order,close_time,cmd,symbol,true_volume,open_price,close_price,storage,commission,true_profit
131584240,2025-02-27 15:35:14,SELL,EURUSD.pro,0.003546,1.04632,1.04726,0,0,-0.33
131587911,2025-02-27 15:35:15,SELL,EURUSD.pro,0.007053,1.0469,1.04727,0,0,-0.26
131591309,2025-02-27 15:35:16,SELL,EURUSD.pro,0.01058,1.04743,1.04729,0,0,0.15
131592575,2025-02-27 15:35:17,SELL,EURUSD.pro,0.014107,1.04793,1.04729,0,0,0.9
131603913,2025-02-27 15:35:17,SELL,EURUSD.pro,0.01754,1.0485,1.0473,0,0,2.1
131734968,2025-03-03 02:18:20,BUY,EURUSD.pro,0.003581,1.04119,1.0417,0,0,0.18
131735980,2025-03-03 02:55:46,SELL,EURUSD.pro,0.00358,1.04154,1.04105,0,0,0.18
131737266,2025-03-03 03:06:26,BUY,EURUSD.pro,0.003581,1.04111,1.04162,0,0,0.18
131739189,2025-03-03 05:09:04,SELL,EURUSD.pro,0.003581,1.04142,1.04123,0,0,0.07
131739499,2025-03-03 05:09:05,SELL,EURUSD.pro,0.00716,1.04192,1.04126,0,0,0.47
131745427,2025-03-03 08:38:11,SELL,EURUSD.pro,0.00358,1.04159,1.04109,0,0,0.18
131750790,2025-03-03 10:21:28,SELL,EURUSD.pro,0.003571,1.04054,1.04007,0,0,0.17
131756674,2025-03-03 10:50:03,BALANCE,,0,0,0,0,0,-62.6070000000001
131739970,2025-03-03 11:03:02,BUY,EURUSD.pro,0.003581,1.04206,1.0406,0,0,-0.52
131743378,2025-03-03 11:03:03,BUY,EURUSD.pro,0.00716,1.04156,1.04061,0,0,-0.68
131748907,2025-03-03 11:03:04,BUY,EURUSD.pro,0.010711,1.04108,1.0405799999999998,0,0,-0.54
131751312,2025-03-03 11:03:04,BUY,EURUSD.pro,0.014274,1.0402799999999999,1.0405799999999998,0,0,0.43
131754190,2025-03-03 11:03:05,BUY,EURUSD.pro,0.017843,1.0395999999999999,1.0405799999999998,0,0,1.75
131755727,2025-03-03 11:03:06,BUY,EURUSD.pro,0.021412,1.0391000000000001,1.0405799999999998,0,0,3.17
131759476,2025-03-03 11:22:42,SELL,EURUSD.pro,0.003509,1.04154,1.04101,0,0,0.19
131760671,2025-03-03 11:55:00,BUY,EURUSD.pro,0.003515,1.04171,1.0422,0,0,0.17
131762812,2025-03-03 12:00:11,BUY,EURUSD.pro,0.003515,1.04269,1.04342,0,0,0.26
131767472,2025-03-03 13:07:06,BUY,EURUSD.pro,0.003512,1.04409,1.04461,0,0,0.18
131761736,2025-03-03 22:01:00,SELL,EURUSD.pro,0.003515,1.04151,1.04688,0,0,-1.89
131762377,2025-03-03 22:01:01,SELL,EURUSD.pro,0.00703,1.04222,1.04684,0,0,-3.25
131763294,2025-03-03 22:01:01,SELL,EURUSD.pro,0.010546,1.0427600000000001,1.0469,0,0,-4.37
131764018,2025-03-03 22:01:02,SELL,EURUSD.pro,0.014061,1.04349,1.0468700000000002,0,0,-4.75
131765199,2025-03-03 22:01:02,SELL,EURUSD.pro,0.017561,1.04407,1.04691,0,0,-4.99
131768519,2025-03-03 22:01:03,SELL,EURUSD.pro,0.021073,1.04457,1.04693,0,0,-4.97
131769871,2025-03-03 22:01:04,SELL,EURUSD.pro,0.024585,1.04507,1.04694,0,0,-4.6
131771321,2025-03-03 22:01:04,SELL,EURUSD.pro,0.028098,1.04556,1.04688,0,0,-3.71
131774311,2025-03-03 22:01:05,SELL,EURUSD.pro,0.03161,1.04625,1.04688,0,0,-1.99
131776130,2025-03-03 22:01:06,SELL,EURUSD.pro,0.035118,1.04676,1.04689,0,0,-0.46
131777424,2025-03-03 22:01:07,SELL,EURUSD.pro,0.038628,1.04717,1.04689,0,0,1.08
131784547,2025-03-03 22:01:08,SELL,EURUSD.pro,0.041193,1.04764,1.04689,0,0,3.09
131785583,2025-03-03 22:01:09,SELL,EURUSD.pro,0.0445,1.04809,1.04692,0,0,5.21
131788236,2025-03-03 22:01:09,SELL,EURUSD.pro,0.047914,1.04856,1.0469300000000001,0,0,7.81
131791220,2025-03-03 22:01:10,SELL,EURUSD.pro,0.051328,1.0490300000000001,1.04687,0,0,11.09
131792425,2025-03-03 22:01:11,SELL,EURUSD.pro,0.054741,1.0495,1.04702,0,0,13.58
131800776,2025-03-03 22:01:12,SELL,EURUSD.pro,0.058151,1.0499800000000001,1.04705,0,0,17.04
131822241,2025-03-04 02:23:02,SELL,EURUSD.pro,0.003006,1.04847,1.04795,0,0,0.16
131823424,2025-03-04 02:53:49,BUY,EURUSD.pro,0.003006,1.04786,1.04842,0,0,0.17
131824897,2025-03-04 04:15:47,SELL,EURUSD.pro,0.003006,1.04837,1.04856,0,0,-0.06
131825827,2025-03-04 04:15:48,SELL,EURUSD.pro,0.006012,1.0489,1.04856,0,0,0.2
131827746,2025-03-04 04:15:48,SELL,EURUSD.pro,0.009017,1.04938,1.0486,0,0,0.7
131830389,2025-03-04 05:10:11,SELL,EURUSD.pro,0.003006,1.04833,1.04782,0,0,0.15
131834560,2025-03-04 06:02:22,SELL,EURUSD.pro,0.003006,1.04799,1.04747,0,0,0.16
131837503,2025-03-04 07:01:24,SELL,EURUSD.pro,0.002977,1.04775,1.04725,0,0,0.15
131826225,2025-03-04 07:50:43,BUY,EURUSD.pro,0.003006,1.04909,1.04849,0,0,-0.18
131829976,2025-03-04 07:50:43,BUY,EURUSD.pro,0.006012,1.04855,1.04848,0,0,-0.04
131832751,2025-03-04 07:50:44,BUY,EURUSD.pro,0.009017,1.0481,1.0484600000000002,0,0,0.32
131835674,2025-03-04 07:50:45,BUY,EURUSD.pro,0.011995,1.04733,1.0484600000000002,0,0,1.36
131841712,2025-03-04 08:23:31,BUY,EURUSD.pro,0.002977,1.04826,1.04878,0,0,0.15
131843739,2025-03-04 09:13:06,BUY,EURUSD.pro,0.002977,1.04867,1.04919,0,0,0.15
131839339,2025-03-04 09:24:35,SELL,EURUSD.pro,0.002976,1.04801,1.04823,0,0,-0.07
131840465,2025-03-04 09:24:36,SELL,EURUSD.pro,0.005953,1.04856,1.04824,0,0,0.19
131844486,2025-03-04 09:24:37,SELL,EURUSD.pro,0.008928,1.04905,1.0483,0,0,0.67
131845368,2025-03-04 09:43:49,BUY,EURUSD.pro,0.002977,1.04943,1.04913,0,0,-0.09
131845723,2025-03-04 09:43:50,BUY,EURUSD.pro,0.005953,1.04887,1.04912,0,0,0.15
131846177,2025-03-04 09:43:51,BUY,EURUSD.pro,0.008928,1.04823,1.04911,0,0,0.79
131848266,2025-03-04 09:58:00,SELL,EURUSD.pro,0.002977,1.04966,1.04916,0,0,0.15
131849595,2025-03-04 10:23:21,BUY,EURUSD.pro,0.002977,1.04963,1.05017,0,0,0.16
131853374,2025-03-04 11:17:06,SELL,EURUSD.pro,0.002977,1.05142,1.05132,0,0,0.03
131853883,2025-03-04 11:17:07,SELL,EURUSD.pro,0.005953,1.05203,1.05131,0,0,0.43
131856135,2025-03-04 11:31:03,BUY,EURUSD.pro,0.002977,1.05212,1.05193,0,0,-0.06
131856481,2025-03-04 11:31:03,BUY,EURUSD.pro,0.005953,1.05157,1.05196,0,0,0.23
131857775,2025-03-04 11:31:04,BUY,EURUSD.pro,0.008928,1.05108,1.05196,0,0,0.79
131859453,2025-03-04 11:50:25,SELL,EURUSD.pro,0.002977,1.0519,1.05175,0,0,0.04
131859867,2025-03-04 11:50:26,SELL,EURUSD.pro,0.005952,1.05244,1.05172,0,0,0.43
131862437,2025-03-04 12:39:07,BUY,EURUSD.pro,0.002976,1.05108,1.05106,0,0,-0.01
131863138,2025-03-04 12:39:08,BUY,EURUSD.pro,0.005952,1.0503,1.05106,0,0,0.45
131865482,2025-03-04 13:00:07,SELL,EURUSD.pro,0.002974,1.05152,1.05102,0,0,0.15
131927800,2025-03-05 02:30:50,BUY,EURUSD.pro,0.00296,1.06177,1.06194,0,0,0.05
131928357,2025-03-05 02:30:51,BUY,EURUSD.pro,0.00592,1.06126,1.06194,0,0,0.4
131929580,2025-03-05 02:54:55,BUY,EURUSD.pro,0.00296,1.06212,1.06263,0,0,0.15
131929277,2025-03-05 03:01:56,SELL,EURUSD.pro,0.00296,1.06188,1.06189,0,0,0
131929770,2025-03-05 03:01:57,SELL,EURUSD.pro,0.00592,1.06269,1.06187,0,0,0.49
131930435,2025-03-05 03:30:53,SELL,EURUSD.pro,0.00296,1.06182,1.06143,0,0,0.12
131931720,2025-03-05 03:30:54,SELL,EURUSD.pro,0.00592,1.06232,1.06122,0,0,0.65
131934185,2025-03-05 04:09:27,SELL,EURUSD.pro,0.00296,1.06127,1.06071,0,0,0.17
131931502,2025-03-05 05:47:43,BUY,EURUSD.pro,0.00296,1.06228,1.06177,0,0,-0.15
131932701,2025-03-05 05:47:43,BUY,EURUSD.pro,0.00592,1.06183,1.06175,0,0,-0.05
131933511,2025-03-05 05:47:44,BUY,EURUSD.pro,0.008878,1.0612899999999998,1.06159,0,0,0.27
131935324,2025-03-05 05:47:45,BUY,EURUSD.pro,0.011838,1.06069,1.06165,0,0,1.14
131940453,2025-03-05 06:38:12,BUY,EURUSD.pro,0.00296,1.06188,1.06239,0,0,0.15
131941742,2025-03-05 07:51:05,BUY,EURUSD.pro,0.00296,1.06203,1.06259,0,0,0.17
131946484,2025-03-05 08:57:34,BUY,EURUSD.pro,0.00296,1.06314,1.06328,0,0,0.04
131947022,2025-03-05 08:57:34,BUY,EURUSD.pro,0.005919,1.06256,1.06328,0,0,0.43
131947794,2025-03-05 09:01:34,BUY,EURUSD.pro,0.00296,1.06349,1.06405,0,0,0.17
131950140,2025-03-05 09:26:11,BUY,EURUSD.pro,0.00296,1.064,1.06451,0,0,0.15
131953658,2025-03-05 10:09:55,BUY,EURUSD.pro,0.00296,1.06718,1.06721,0,0,0.01
131954751,2025-03-05 10:09:56,BUY,EURUSD.pro,0.005919,1.06646,1.06729,0,0,0.49
131955898,2025-03-05 10:15:01,BUY,EURUSD.pro,0.00296,1.06777,1.0683,0,0,0.16
131959156,2025-03-05 10:45:59,BUY,EURUSD.pro,0.00296,1.06897,1.06946,0,0,0.15
131963753,2025-03-05 11:27:06,BUY,EURUSD.pro,0.00296,1.07076,1.07127,0,0,0.15
131935592,2025-03-05 13:24:35,SELL,EURUSD.pro,0.00296,1.06073,1.06776,0,0,-2.08
131939072,2025-03-05 13:24:36,SELL,EURUSD.pro,0.005919,1.06165,1.06776,0,0,-3.62
131940754,2025-03-05 13:24:37,SELL,EURUSD.pro,0.008878,1.0622200000000002,1.06777,0,0,-4.93
131943082,2025-03-05 13:24:37,SELL,EURUSD.pro,0.011838,1.0627199999999999,1.06778,0,0,-5.99
131944015,2025-03-05 13:24:38,SELL,EURUSD.pro,0.014797,1.0634100000000002,1.0677800000000002,0,0,-6.47
131948466,2025-03-05 13:24:39,SELL,EURUSD.pro,0.017756,1.06397,1.06778,0,0,-6.77
131950576,2025-03-05 13:24:40,SELL,EURUSD.pro,0.020715,1.06525,1.06777,0,0,-5.22
131951587,2025-03-05 13:24:40,SELL,EURUSD.pro,0.023675,1.06596,1.06778,0,0,-4.31
131952239,2025-03-05 13:24:41,SELL,EURUSD.pro,0.026635,1.0667099999999998,1.06777,0,0,-2.82
131953933,2025-03-05 13:24:42,SELL,EURUSD.pro,0.029595,1.06737,1.0678400000000001,0,0,-1.39
131956270,2025-03-05 13:24:43,SELL,EURUSD.pro,0.032554,1.06811,1.0678100000000001,0,0,0.98
131957170,2025-03-05 13:24:43,SELL,EURUSD.pro,0.035513,1.06869,1.06783,0,0,3.05
131959622,2025-03-05 13:24:44,SELL,EURUSD.pro,0.038472,1.06939,1.0678200000000002,0,0,6.04
131960512,2025-03-05 13:24:44,SELL,EURUSD.pro,0.041432,1.06975,1.06782,0,0,8
131961559,2025-03-05 13:24:45,SELL,EURUSD.pro,0.044394,1.0703,1.06782,0,0,11.01
131962008,2025-03-05 13:24:46,SELL,EURUSD.pro,0.047351,1.0711199999999999,1.0678,0,0,15.72
131964636,2025-03-05 13:24:46,SELL,EURUSD.pro,0.05031,1.07175,1.06781,0,0,19.82
131966361,2025-03-05 14:14:08,BUY,EURUSD.pro,0.00296,1.07167,1.06966,0,0,-0.59
131967265,2025-03-05 14:14:09,BUY,EURUSD.pro,0.005919,1.0709,1.06966,0,0,-0.73
131967898,2025-03-05 14:14:10,BUY,EURUSD.pro,0.008878,1.07016,1.06963,0,0,-0.47
131968707,2025-03-05 14:14:11,BUY,EURUSD.pro,0.011837,1.06967,1.06964,0,0,-0.04
131969068,2025-03-05 14:14:11,BUY,EURUSD.pro,0.014797,1.06918,1.06963,0,0,0.67
131969470,2025-03-05 14:14:12,BUY,EURUSD.pro,0.017756,1.0685799999999999,1.06963,0,0,1.86
131971154,2025-03-05 14:14:13,BUY,EURUSD.pro,0.020716,1.06807,1.06963,0,0,3.23
132027946,2025-03-06 05:37:46,BALANCE,,0,0,0,0,0,3000
132035031,2025-03-06 08:09:17,BALANCE,,0,0,0,0,0,-2000
132035033,2025-03-06 08:09:17,BALANCE,,0,0,0,0,0,-21.836999999999886
132169445,2025-03-07 21:23:41,BALANCE,,0,0,0,0,0,1717
132181096,2025-03-10 02:20:58,BALANCE,,0,0,0,0,0,-1500
132327994,2025-03-12 03:42:02,SELL,EURUSD.pro,0.009534,1.09134,1.09082,0,0,0.5
132331148,2025-03-12 05:43:02,SELL,EURUSD.pro,0.009534,1.09069,1.09055,0,0,0.13
132331777,2025-03-12 05:43:03,SELL,EURUSD.pro,0.019067,1.0912199999999999,1.09057,0,0,1.24
132334503,2025-03-12 06:20:02,SELL,EURUSD.pro,0.009529,1.09055,1.09006,0,0,0.47
132338455,2025-03-12 09:48:19,SELL,EURUSD.pro,0.009529,1.08959,1.08982,0,0,-0.22
132339277,2025-03-12 09:48:20,SELL,EURUSD.pro,0.019037,1.09012,1.08983,0,0,0.55
132342203,2025-03-12 09:48:21,SELL,EURUSD.pro,0.028477,1.09069,1.08984,0,0,2.42
132327637,2025-03-12 11:03:28,BUY,EURUSD.pro,0.009534,1.09179,1.09044,0,0,-1.29
132328832,2025-03-12 11:03:29,BUY,EURUSD.pro,0.019067,1.09135,1.09043,0,0,-1.75
132330288,2025-03-12 11:03:29,BUY,EURUSD.pro,0.0286,1.09087,1.0904399999999999,0,0,-1.23
132335405,2025-03-12 11:03:30,BUY,EURUSD.pro,0.038116,1.09037,1.0904399999999999,0,0,0.27
132336634,2025-03-12 11:03:31,BUY,EURUSD.pro,0.047645,1.08991,1.09043,0,0,2.48
132344134,2025-03-12 11:03:31,BUY,EURUSD.pro,0.056951,1.0894,1.0903999999999998,0,0,5.7
132345071,2025-03-12 11:03:32,BUY,EURUSD.pro,0.066442,1.08895,1.0903999999999998,0,0,9.63
132346829,2025-03-12 11:04:03,SELL,EURUSD.pro,0.009492,1.08934,1.09056,0,0,-1.16
132347167,2025-03-12 11:04:04,SELL,EURUSD.pro,0.018984,1.08982,1.0905399999999998,0,0,-1.37
132348267,2025-03-12 11:04:05,SELL,EURUSD.pro,0.028477,1.0904900000000002,1.0905200000000002,0,0,-0.09
132398088,2025-03-13 03:59:35,BUY,EURUSD.pro,0.009075,1.08861,1.08915,0,0,0.49
132402128,2025-03-13 05:12:02,BUY,EURUSD.pro,0.009075,1.08894,1.08946,0,0,0.47
132398610,2025-03-13 06:58:01,SELL,EURUSD.pro,0.009075,1.08837,1.08857,0,0,-0.18
132400216,2025-03-13 06:58:01,SELL,EURUSD.pro,0.018149,1.08889,1.08859,0,0,0.54
132402696,2025-03-13 06:58:02,SELL,EURUSD.pro,0.027223,1.0894199999999998,1.08858,0,0,2.29
132406092,2025-03-13 08:18:26,SELL,EURUSD.pro,0.009052,1.08829,1.08843,0,0,-0.13
132407038,2025-03-13 08:18:27,SELL,EURUSD.pro,0.018103,1.08879,1.08846,0,0,0.6
132408636,2025-03-13 08:18:28,SELL,EURUSD.pro,0.027154,1.0893199999999998,1.08844,0,0,2.39
132410840,2025-03-13 09:38:03,SELL,EURUSD.pro,0.009052,1.08809,1.0876,0,0,0.44
132403672,2025-03-13 10:06:15,BUY,EURUSD.pro,0.009052,1.08959,1.08823,0,0,-1.23
132404760,2025-03-13 10:06:16,BUY,EURUSD.pro,0.018103,1.08904,1.08819,0,0,-1.54
132405864,2025-03-13 10:06:16,BUY,EURUSD.pro,0.027154,1.08851,1.08819,0,0,-0.87
132411039,2025-03-13 10:06:17,BUY,EURUSD.pro,0.036205,1.0880299999999998,1.08819,0,0,0.58
132412867,2025-03-13 10:06:18,BUY,EURUSD.pro,0.045256,1.08751,1.0882,0,0,3.12
132514081,2025-03-17 04:44:33,BUY,EURUSD.pro,0.009103,1.08845,1.08865,0,0,0.18
132515383,2025-03-17 04:44:34,BUY,EURUSD.pro,0.018205,1.08795,1.0886399999999998,0,0,1.26
132514915,2025-03-17 06:22:45,SELL,EURUSD.pro,0.009103,1.08793,1.08777,0,0,0.15
132517662,2025-03-17 06:22:45,SELL,EURUSD.pro,0.018197,1.08844,1.0877899999999998,0,0,1.18
132518566,2025-03-17 07:03:31,BUY,EURUSD.pro,0.009099,1.08811,1.08866,0,0,0.5
132520075,2025-03-17 07:09:35,SELL,EURUSD.pro,0.009086,1.08827,1.08828,0,0,-0.01
132520427,2025-03-17 07:09:35,SELL,EURUSD.pro,0.018172,1.08878,1.08829,0,0,0.89
132521124,2025-03-17 08:23:38,SELL,EURUSD.pro,0.009086,1.0881,1.08762,0,0,0.44
132523610,2025-03-17 09:53:34,SELL,EURUSD.pro,0.009086,1.08754,1.08744,0,0,0.09
132524524,2025-03-17 09:53:34,SELL,EURUSD.pro,0.018172,1.08814,1.08745,0,0,1.25
132526039,2025-03-17 10:31:57,SELL,EURUSD.pro,0.009086,1.08792,1.08741,0,0,0.46
132521712,2025-03-17 11:11:02,BUY,EURUSD.pro,0.009086,1.08836,1.08824,0,0,-0.11
132522804,2025-03-17 11:11:03,BUY,EURUSD.pro,0.018172,1.0878700000000001,1.08822,0,0,0.64
132526495,2025-03-17 11:11:04,BUY,EURUSD.pro,0.027258,1.08731,1.0882100000000001,0,0,2.45
132529125,2025-03-17 12:07:00,BUY,EURUSD.pro,0.009048,1.08835,1.08884,0,0,0.44
132530738,2025-03-17 12:37:35,BUY,EURUSD.pro,0.009048,1.08845,1.08896,0,0,0.46
132527442,2025-03-17 15:17:49,SELL,EURUSD.pro,0.009086,1.08717,1.08994,0,0,-2.52
132527701,2025-03-17 15:17:50,SELL,EURUSD.pro,0.018172,1.0878700000000001,1.08996,0,0,-3.8
132528177,2025-03-17 15:17:50,SELL,EURUSD.pro,0.027258,1.08855,1.08997,0,0,-3.87
132531411,2025-03-17 15:17:51,SELL,EURUSD.pro,0.036189,1.08914,1.09001,0,0,-3.15
132532179,2025-03-17 15:17:52,SELL,EURUSD.pro,0.045236,1.08969,1.09,0,0,-1.4
132532827,2025-03-17 15:17:52,SELL,EURUSD.pro,0.054283,1.09015,1.09007,0,0,0.43
132534115,2025-03-17 15:17:53,SELL,EURUSD.pro,0.06333,1.09062,1.09009,0,0,3.36
132535643,2025-03-17 15:17:54,SELL,EURUSD.pro,0.072325,1.09109,1.09009,0,0,7.23
132563415,2025-03-18 04:47:01,SELL,EURUSD.pro,0.008987,1.09192,1.09143,0,0,0.44
132568125,2025-03-18 05:28:47,SELL,EURUSD.pro,0.008987,1.09134,1.09087,0,0,0.42
132570105,2025-03-18 09:28:58,SELL,EURUSD.pro,0.008987,1.09094,1.09042,0,0,0.47
132563028,2025-03-18 09:52:16,BUY,EURUSD.pro,0.008987,1.09197,1.09181,0,0,-0.14
132566721,2025-03-18 09:52:17,BUY,EURUSD.pro,0.017974,1.09148,1.09178,0,0,0.54
132568948,2025-03-18 09:52:17,BUY,EURUSD.pro,0.026961,1.09091,1.09178,0,0,2.35
132577669,2025-03-18 10:35:09,BUY,EURUSD.pro,0.008983,1.092,1.09253,0,0,0.48
132582755,2025-03-18 13:00:05,BUY,EURUSD.pro,0.008983,1.09532,1.0952,0,0,-0.11
132583399,2025-03-18 13:00:05,BUY,EURUSD.pro,0.017966,1.09483,1.0951899999999999,0,0,0.65
132584536,2025-03-18 13:00:06,BUY,EURUSD.pro,0.026948,1.0943699999999998,1.0950799999999998,0,0,1.91
132576947,2025-03-18 13:25:32,SELL,EURUSD.pro,0.008983,1.09166,1.0939,0,0,-2.01
132578044,2025-03-18 13:25:33,SELL,EURUSD.pro,0.017966,1.0923699999999998,1.0939100000000002,0,0,-2.77
132578492,2025-03-18 13:25:33,SELL,EURUSD.pro,0.026949,1.09287,1.09392,0,0,-2.83
132579181,2025-03-18 13:25:34,SELL,EURUSD.pro,0.035931,1.09342,1.0939299999999998,0,0,-1.83
132579895,2025-03-18 13:25:35,SELL,EURUSD.pro,0.044914,1.09401,1.09394,0,0,0.31
132580483,2025-03-18 13:25:35,SELL,EURUSD.pro,0.053896,1.09463,1.09397,0,0,3.56
132580953,2025-03-18 13:25:36,SELL,EURUSD.pro,0.062879,1.09518,1.09398,0,0,7.55
132619765,2025-03-19 03:04:53,SELL,EURUSD.pro,0.009008,1.09414,1.09363,0,0,0.46
132619564,2025-03-19 05:21:39,BUY,EURUSD.pro,0.009008,1.09429,1.09419,0,0,-0.09
132620611,2025-03-19 05:21:40,BUY,EURUSD.pro,0.018015,1.09381,1.09418,0,0,0.67
132622091,2025-03-19 05:21:40,BUY,EURUSD.pro,0.027023,1.09335,1.09418,0,0,2.24
132621650,2025-03-19 06:26:36,SELL,EURUSD.pro,0.009008,1.09362,1.09346,0,0,0.14
132624340,2025-03-19 06:26:36,SELL,EURUSD.pro,0.018015,1.09413,1.09348,0,0,1.17
132627662,2025-03-19 07:40:25,SELL,EURUSD.pro,0.009008,1.09371,1.0932,0,0,0.46
132625779,2025-03-19 08:15:43,BUY,EURUSD.pro,0.009008,1.09423,1.0936,0,0,-0.57
132626619,2025-03-19 08:15:44,BUY,EURUSD.pro,0.018015,1.09371,1.0935899999999998,0,0,-0.22
132629088,2025-03-19 08:15:45,BUY,EURUSD.pro,0.027023,1.0932199999999999,1.0935899999999998,0,0,1
132630396,2025-03-19 09:04:59,SELL,EURUSD.pro,0.009008,1.0935,1.09302,0,0,0.43
132634795,2025-03-19 10:04:19,SELL,EURUSD.pro,0.009008,1.09231,1.0918,0,0,0.46
132631211,2025-03-19 11:30:21,BUY,EURUSD.pro,0.009008,1.09338,1.0907,0,0,-2.41
132631978,2025-03-19 11:30:21,BUY,EURUSD.pro,0.018015,1.0928799999999999,1.09069,0,0,-3.95
132633304,2025-03-19 11:30:22,BUY,EURUSD.pro,0.027023,1.0923100000000001,1.09068,0,0,-4.4
132635886,2025-03-19 11:30:22,BUY,EURUSD.pro,0.035939,1.0918299999999999,1.0907,0,0,-4.06
132636398,2025-03-19 11:30:23,BUY,EURUSD.pro,0.044924,1.09109,1.0906900000000002,0,0,-1.8
132637247,2025-03-19 11:30:24,BUY,EURUSD.pro,0.053909,1.09058,1.09064,0,0,0.32
132638288,2025-03-19 11:30:24,BUY,EURUSD.pro,0.062893,1.09001,1.09066,0,0,4.09
132638598,2025-03-19 11:30:25,BUY,EURUSD.pro,0.071877,1.0889199999999999,1.0906500000000001,0,0,12.43
132639127,2025-03-19 11:30:26,BUY,EURUSD.pro,0.080862,1.08836,1.0906500000000001,0,0,18.52
132641815,2025-03-19 12:15:02,SELL,EURUSD.pro,0.008985,1.08996,1.0898,0,0,0.14
132642303,2025-03-19 12:15:03,SELL,EURUSD.pro,0.01797,1.0904699999999998,1.08982,0,0,1.17
132643644,2025-03-19 12:52:31,BUY,EURUSD.pro,0.008985,1.09082,1.0909,0,0,0.07
132644134,2025-03-19 12:52:32,BUY,EURUSD.pro,0.01797,1.09017,1.09088,0,0,1.28
132645300,2025-03-19 12:54:14,SELL,EURUSD.pro,0.008985,1.09026,1.09076,0,0,-0.45
132645648,2025-03-19 12:54:15,SELL,EURUSD.pro,0.01797,1.0909600000000002,1.0907799999999999,0,0,0.32
132645826,2025-03-19 12:54:15,BUY,EURUSD.pro,0.008985,1.09084,1.0907,0,0,-0.13
132804058,2025-03-24 02:48:54,BUY,EURUSD.pro,0.008686,1.08259,1.0831,0,0,0.44
132803700,2025-03-24 04:28:20,SELL,EURUSD.pro,0.008686,1.08227,1.08274,0,0,-0.41
132804294,2025-03-24 04:28:21,SELL,EURUSD.pro,0.017372,1.0827699999999998,1.08275,0,0,0.03
132804637,2025-03-24 04:28:22,SELL,EURUSD.pro,0.026058,1.0832300000000001,1.08275,0,0,1.25
132805527,2025-03-24 04:28:22,SELL,EURUSD.pro,0.034744,1.08378,1.08276,0,0,3.54
132809037,2025-03-24 06:55:34,SELL,EURUSD.pro,0.008686,1.08231,1.08225,0,0,0.05
132809725,2025-03-24 06:55:34,SELL,EURUSD.pro,0.017358,1.0829799999999998,1.0822699999999998,0,0,1.23
132806464,2025-03-24 09:03:45,BUY,EURUSD.pro,0.008686,1.08362,1.08318,0,0,-0.38
132807718,2025-03-24 09:03:45,BUY,EURUSD.pro,0.017372,1.0831,1.08312,0,0,0.03
132808168,2025-03-24 09:03:46,BUY,EURUSD.pro,0.026058,1.0826399999999998,1.08311,0,0,1.22
132812464,2025-03-24 09:03:47,BUY,EURUSD.pro,0.034716,1.08215,1.0831199999999999,0,0,3.37
132816700,2025-03-24 09:42:22,BUY,EURUSD.pro,0.008679,1.08362,1.08414,0,0,0.45
132818251,2025-03-24 10:10:56,BUY,EURUSD.pro,0.008679,1.08443,1.08457,0,0,0.12
132819504,2025-03-24 10:10:57,BUY,EURUSD.pro,0.017358,1.0838999999999999,1.08453,0,0,1.09
132822447,2025-03-24 11:00:02,BUY,EURUSD.pro,0.008679,1.08344,1.08392,0,0,0.42
132823732,2025-03-24 11:22:52,BUY,EURUSD.pro,0.008679,1.08481,1.08532,0,0,0.44
132813085,2025-03-24 12:05:06,SELL,EURUSD.pro,0.008679,1.08186,1.08361,0,0,-1.52
132813744,2025-03-24 12:05:07,SELL,EURUSD.pro,0.017358,1.08239,1.0836299999999999,0,0,-2.15
132815636,2025-03-24 12:05:08,SELL,EURUSD.pro,0.026037,1.08292,1.08362,0,0,-1.82
132816418,2025-03-24 12:05:08,SELL,EURUSD.pro,0.034716,1.08349,1.08361,0,0,-0.42
132817889,2025-03-24 12:05:09,SELL,EURUSD.pro,0.043395,1.08416,1.08361,0,0,2.39
132820979,2025-03-24 12:05:10,SELL,EURUSD.pro,0.052074,1.0847900000000001,1.08367,0,0,5.83
132824173,2025-03-24 12:05:11,SELL,EURUSD.pro,0.060753,1.0852899999999999,1.08363,0,0,10.08
132825856,2025-03-24 12:53:20,BUY,EURUSD.pro,0.008679,1.08492,1.08417,0,0,-0.65
132826213,2025-03-24 12:53:20,BUY,EURUSD.pro,0.017358,1.08443,1.0841500000000002,0,0,-0.49
132826963,2025-03-24 12:53:21,BUY,EURUSD.pro,0.026037,1.0839400000000001,1.08416,0,0,0.57
132827472,2025-03-24 12:53:22,BUY,EURUSD.pro,0.034716,1.08354,1.08416,0,0,2.15
132828132,2025-03-24 12:53:22,BUY,EURUSD.pro,0.043395,1.0830499999999998,1.0841699999999999,0,0,4.86
132862909,2025-03-25 03:29:07,SELL,EURUSD.pro,0.008592,1.08026,1.07973,0,0,0.46
132863259,2025-03-25 04:14:00,BUY,EURUSD.pro,0.008592,1.08025,1.08042,0,0,0.15
132864302,2025-03-25 04:14:01,BUY,EURUSD.pro,0.017103,1.07974,1.0804099999999999,0,0,1.15
132865134,2025-03-25 05:24:39,SELL,EURUSD.pro,0.008552,1.0801,1.07998,0,0,0.1
132865737,2025-03-25 05:24:40,SELL,EURUSD.pro,0.017103,1.08068,1.0799800000000002,0,0,1.2
